	X0.hr.rep.1	X2.hr.rep.1	X4.hr.rep.1	X6.hr.rep.1	X12.hr.rep.1	X24.hr.rep.1	X0.hr.rep.2	X2.hr.rep.2	X4.hr.rep.2	X6.hr.rep.2	X12.hr.rep.2	X24.hr.rep.2	X0.hr.rep.3	X2.hr.rep.3	X4.hr.rep.3	X6.hr.rep.3	X12.hr.rep.3	X24.hr.rep.3	GN	logFC	AveExpr	t	P.Value	adj.P.Val	B	Significance
Q8NBL1	5.55725478788554	5.43620215961591	5.43791199661952	5.6635548798582	5.16637236508808	5.17205363476106	3.25273950323369	3.12134312234018	3.12065092074923	3.35498499415544	3.23360744713316	3.1085671497715	4.30260157602056	4.57907903700673	4.53812270027819	4.49303615666212	4.50470909041259	4.4767908035098	POGLUT1	-0.118394759699144	4.31166790919703	-0.857748375813806	0.4152989778424	0.574617412282263	-7.06934232643668	Not significant
Q8NBM4	5.10659956734079	5.34078116903412	5.1407446256498	5.47405692658025	4.89385611648811	5.05421868845419	4.94714368816282	5.36836196919057	5.19124331972839	5.58547908992171	5.15592733832207	5.03761469045034	3.11122127338425	3.31874456860402	3.05654104709189	2.74106006595999	2.84823981383858	2.80388447647116	UBAC2	-0.089748891170724	4.34344706404393	-0.710282087919556	0.497150313193515	0.642508022952896	-7.18950707747727	Not significant
Q8NBM8	5.40512734373511	5.47524988079292	5.52263555553011	5.4620969666323	5.20469051519901	5.18108014409044	5.57517130121016	5.24567232558915	5.51342027527844	5.71569157894646	5.43343334756034	5.54829380876226	6.09571315520314	5.96878578980603	6.06385943935505	6.24747011733251	5.92953083717648	6.08462494839394	PCYOX1L	-0.0873376329672583	5.64833511689918	-0.742983644039383	0.478151560309456	0.625869623924424	-7.16455169859745	Not significant
Q8NBN7	4.46245919198646	4.65810273217804	4.77315686107637	4.83384711645768	4.25399124133488	4.35615790868555	5.23774930435651	5.43031805588058	5.01800314870317	5.43219771015468	5.22492509888574	4.81268854761662	5.34534001225356	5.38566422888594	5.33195874898207	5.42428913796546	5.38044714663031	5.26603142586467	RDH13	-0.203556875476564	4.91340439846056	-1.62600520314488	0.141527118660598	0.278002010659627	-6.1822811170622	Not significant
Q8NBP0	3.46494045191906	3.61042116867624	2.74828955162756	3.60516338985331	3.04615057344463	3.19657647414651	5.24557768371391	5.06307978014469	5.03013151968877	5.40456391456645	5.10558192067509	4.96100659341904	4.47433935522347	4.64377258811987	4.59840278818666	4.67020821870724	4.46825787696136	4.5272146232263	TTC13	-0.16668660002153	4.31160919694138	-1.33410454607571	0.217887886685349	0.371101114941873	-6.56284466190701	Not significant
Q8NBQ5	4.35918661367223	4.41322639010154	4.07160831920653	3.98633713929911	4.17742972028801	4.20789304806402	4.79087067507997	4.76363151403994	5.00063092392064	4.8402789973502	5.29431174539227	5.2944499202487	4.89187220446315	4.23399204425594	4.49904333481272	4.76670733015582	4.73324887290746	4.89123392645722	HSD17B11	0.117215800518196	4.73925106466421	0.786664587072874	0.453522201703779	0.60492505589133	-7.12969380041015	Not significant
Q8NBS9	4.65107360204288	4.34660773299314	4.44158562179068	4.33485853326408	4.0995907549154	4.14931919715919	4.66214070161013	4.64495516484374	4.36976026986357	4.56136952048979	3.90929013287358	4.42487653502416	4.73433677250284	5.11151093846354	4.59545951216095	4.67189940003187	4.54401452782404	4.62729132583547	TXNDC5	-0.282021339379011	4.54150635569578	-2.23284576930605	0.0551247149456133	0.150601703721561	-5.28634415594525	Not significant
Q8NBT2	5.54538763754764	5.66835824270868	5.59014604872972	5.22860181730876	4.90318851976862	4.27528470793217	6.02720029814284	5.92416999728499	5.8808281516251	5.86617475002106	5.48261413730496	4.6585248651427	5.38822144213652	5.33580752978891	5.33069935361735	5.18779298737863	4.92856386823402	4.67517917330515	SPC24	-1.11727354381566	5.0949663540345	-7.3997946078446	6.56337489059918e-05	0.00191632687281984	1.83312566118833	Downregulated (FDR < 0.01, log2FC < -0.6)
Q8NBU5	4.18391356329315	4.12041654083595	4.05969833795776	4.25879748983004	4.30152324510669	4.40288931416171	5.11226020813383	4.8230448155686	5.24956315976446	4.9798990152917	5.14511062833451	5.44202790222817	4.29659841011778	4.74846377140409	4.56494004866376	4.48298398171186	4.70169628961851	4.3724649890288	ATAD1	0.208203341291306	4.63502573116057	1.76027173535131	0.115329700558591	0.242763646295964	-5.99404990072063	Not significant
Q8NBX0	5.14122580100353	5.04666890493346	4.89756422218539	5.23567193021779	4.93585233278562	4.78522212126784	5.47253554502684	5.75979731354225	5.63734044830169	5.63111230134223	5.38729142349465	5.28247665612596	4.53137508009525	4.52571018876745	4.68203161520788	4.56489713602531	4.57629280960123	4.2198472972336	SCCPDH	-0.285863450499407	4.90544708345884	-2.48104370653945	0.037246078077895	0.117332659699214	-4.89691804187295	Not significant
Q8NBZ7-2	4.609868293897	4.68782056177427	4.92907541696367	5.55231322185096	5.03081512997175	4.69400007842447	5.10674713194098	5.36507938415786	5.59649376489321	5.88576108127307	5.41240600910307	6.00610942589866	2.84153099332999	3.39785615680698	3.49185603361066	3.34158751665318	3.49914080325027	3.42312532787577	UXS1	0.521696137676976	4.44689687522781	3.21397292115201	0.0118894130337171	0.058186272224303	-3.72849663417397	Not significant
Q8NC51	5.39372364604201	5.34078116903412	5.4796495521385	5.23287869129646	5.29509763093869	5.17431551556805	5.22805377381368	5.24838473227567	5.25183342048228	5.0078886806618	4.98636029164395	4.89566240637648	5.0504223743755	4.88945508004058	5.01165081134851	4.65596480300966	4.77186986753584	4.63540428098019	SERBP1	-0.322272530435491	5.06293033285932	-2.77792815593198	0.0233458165144667	0.0879721198244874	-4.42413726398435	Not significant
Q8NC56	5.15865665735005	4.63936275976884	4.796590222899	5.43245844328574	5.00248883464504	4.78491395146619	4.92364302985826	5.03656607768413	4.99000945667185	4.98489050366386	4.77779061024719	4.94026289070169	4.17043607265375	4.15307532303739	4.12400470822239	4.10560141111013	4.13345539818735	4.24225713067689	LEMD2	-0.0951005956724306	4.70336162211781	-0.719831969732422	0.491552950596336	0.638151528054597	-7.18232150483653	Not significant
Q8NCA5	3.86743586701249	3.64785293646961	3.58897626971773	4.05065307170755	3.00314507000203	3.7896850346239	3.77328179705011	3.63770235972503	3.89444014255159	3.68251697224908	3.53341525590315	4.07169726542942	3.54317583473914	3.2544640179375	3.30627435459214	3.51600429151556	3.34601292841239	3.79762375572	FAM98A	0.158370852323859	3.80714992576251	1.24803222043003	0.246340024744665	0.403808544548376	-6.66606829844471	Not significant
Q8NCC3	4.70653919497676	4.4224922366622	4.58387744107529	4.49868492252378	4.32011563642421	3.84089207751027	4.58776472032027	4.6453418427361	4.5589323073798	4.24467410975558	4.17435569103857	3.96737259736161	3.70699231367248	3.82798897622641	3.57608916597139	3.51154593301655	3.29594266434045	3.15620259822692	PLA2G15	-0.678942985290237	3.99429391701138	-5.56345856115603	0.00048094263894908	0.00737090289398858	-0.316065399156758	Downregulated (FDR < 0.01, log2FC < -0.6)
Q8NCE2	3.37583268636027	3.09425036655247	3.46005774898824	3.22871720579281	2.71907254828261	3.01730780186227	3.90102410165737	3.88374651144224	4.00592858316625	3.84308795959856	3.96176391919599	4.16708075954449	3.88847369714119	3.71223514964266	4.06213048189952	3.75722487950276	3.64245416685072	3.74377272068697	MTMR14	-0.0790564010217	3.68224862787543	-0.547686053406698	0.598436255823449	0.726999266910343	-7.29849116172089	Not significant
Q8NCF5	4.71564696201764	3.79574995536413	4.1874452572496	3.79216785817998	4.00184651578199	4.34822311587766	5.06005604060628	5.23540883669748	5.01640052305642	5.10134439377687	5.08312753603646	5.01687902712253	4.63748438988976	5.28768127079541	5.03128054060074	4.63800862939145	4.92435418987002	4.58652711979214	NFATC2IP	-0.153852709907117	4.727469442551	-1.23781206498121	0.24991654307957	0.407371195395856	-6.67801741075277	Not significant
Q8NCG7	5.16518933295872	5.05061504184588	4.96868615363655	5.49321838697504	5.05337179723122	4.52775832742753	3.73985569738409	4.55067369929692	4.50521029281192	4.0025254201356	3.83108509872574	3.58351384266921	3.52666033560312	3.86227439877451	3.86845501315758	3.67019450214618	3.87617342019503	3.58862449983576	DAGLB	-0.243936232004477	4.02193367264641	-1.60689700524962	0.14567075725622	0.283160729231747	-6.20846386966328	Not significant
Q8NCN5	3.66800630317581	3.63907947232402	3.69904611064185	3.96393444145723	3.1440425800717	3.62689743789384	4.90706626052737	4.79286018494513	4.91958516794333	4.747303408639	4.72142210936145	5.0079374142507	3.89253706478081	3.6958714095522	3.5344623378757	3.89055984137802	4.02253588254972	4.12086712635216	PDPR	0.0960307833375701	4.20388526783012	0.807326025735269	0.442173725709041	0.596891373106327	-7.11260920122753	Not significant
Q8NCW5	4.26944482638123	4.26125610917746	4.19086197559187	3.81964915043127	4.09206930243825	3.83309362316998	5.86731783666325	5.55056057204086	5.63776576170203	5.44356338057505	5.62891235624935	5.40404485939141	4.67806030715746	4.37645491269978	4.39303440424017	4.30537838347606	4.19106372882181	4.42049934623239	NAXE	-0.385728380469387	4.74541013316595	-3.2966789314715	0.0104836458516682	0.0552774053997052	-3.59744824345055	Not significant
Q8ND24	5.193100824266	5.06204006916108	5.20874123097482	4.99256111744917	4.83004162210169	4.9630459634094	4.75896306315262	4.98368371810569	4.85534512195431	4.84474032317555	4.85863895063102	4.67059562664047	4.53159413811482	4.77902230780374	4.66341106810771	4.42465143626802	4.4989325934605	4.42280072156418	RNF214	-0.142405237973131	4.75668338952458	-1.24169176596541	0.248553798272488	0.406397296070674	-6.67348927882634	Not significant
Q8ND82	6.5263352914897	6.73795037095932	6.61588251253805	7.02851877413693	6.57268104228039	6.69219048052582	3.94568312534252	3.86582707799399	4.32952701363078	4.16386378844284	3.92446631912612	4.38118018808921	2.92725957208815	3.32514686794816	3.23706812234416	2.62241797128822	3.24547124639625	3.07292201724417	ZNF280C	0.249004898979608	4.5909284457966	2.0469314531157	0.0738654861941924	0.182831987742488	-5.57151335569265	Not significant
Q8NDB2-4	7.12525513190056	7.67869360317166	7.25624809930852	6.98096168024116	7.01613603703196	6.84669100873696	3.76958069091177	3.71198136266901	4.28797064899838	3.52657263417119	3.96566799848918	3.58171759560281	4.29586414819676	4.41031473330805	4.12997710782893	4.26658849897261	4.11680508808564	3.69765602494268	BANK1	-0.354878447242214	4.88612743338192	-2.76776610125695	0.0237203043445836	0.0888373003900112	-4.44037670134107	Not significant
Q8NDX1	5.44242246518551	5.49191311216004	5.4379907813149	5.06514122288484	5.1987340587024	5.11457595055406	4.28023213703932	4.59424190816315	4.46465157762942	4.45890607504496	4.30453389220149	4.24800724103399	4.86753517265982	5.06706400014502	5.01765555087446	4.90671377008832	4.81505201235865	4.60120109318623	PSD4	-0.20880183003679	4.75899567660982	-1.72522579817007	0.121696106918101	0.251599080391372	-6.04386549830858	Not significant
Q8NE71	4.50019967131388	4.59679421223259	4.43163856527477	4.26876195874242	4.89385611648811	4.84891921039678	3.88177309032454	3.98292796152468	4.06950204742441	4.14956103549852	3.9543766784884	4.09845504246847	4.6447309935245	5.1901203973457	5.2345481967209	4.46061918422655	5.00233671640402	4.74767806994713	ABCF1	0.222782855883153	4.45362601299588	1.88941944382084	0.0944653258930785	0.215523872752388	-5.80675524027438	Not significant
Q8NE86	4.48967417385373	4.63541173997649	4.59215674747276	4.82658791791396	4.51048849069522	4.37190029092736	5.03160824202163	5.1645716880922	4.98605725285835	5.36617181857562	5.02123678625625	4.934554308024	4.40705786068645	4.61085906513449	4.69889393514938	4.71899830007744	4.52464443442549	3.75985651076923	MCU	-0.287343055613741	4.4991085643804	-2.00443361280345	0.078951961255813	0.190693200737169	-5.63563351581026	Not significant
Q8NEB9	4.8733165090637	4.68774654504636	4.85741127689885	4.52918044478725	4.59985551897185	4.52821521478358	4.69593446425143	4.76729219265278	4.71277112732932	4.75095088730933	4.78653086679951	4.70300553750174	4.21958410150277	4.0397985114647	4.17349291263225	4.17286537656762	4.34549698781623	4.05298584169936	PIK3C3	-0.168209493611073	4.5121736114671	-1.36487062300605	0.208420536391323	0.359253390438377	-6.52486751490112	Not significant
Q8NEF9	5.33556176553447	4.99210460001469	5.05640921636784	5.73175170574448	5.64675109694752	5.56953914672138	5.38589615329542	5.30716677375805	5.21299939176183	5.61154916985682	5.50581943154637	5.91955355719542	5.12246655582576	4.99405880617434	4.96327181558772	5.27557623065428	5.25685757999566	5.35653276460392	SRFBP1	0.333900331288356	5.44825832386273	2.71714543031397	0.0256796803937853	0.0931886921947855	-4.52123960281883	Not significant
Q8NEJ9	3.88231939023131	3.45087866334453	3.45985145974073	4.12394032408964	2.98121494539028	3.40314568252546	4.68954884907517	4.24280546176455	4.74410246014004	4.58973181356022	4.28725556438919	4.79031372965623	4.35362225942839	4.28436259066606	4.53617650455128	4.46859634019546	4.30275436469002	4.25537728751222	NGDN	-0.158884599680321	4.22905453307146	-1.1317471038608	0.289622119760053	0.451200776047241	-6.79793437353646	Not significant
Q8NEY8-9	4.86532043973985	4.74240270346684	4.64845717366256	5.00120922047076	4.63526712328287	4.54124286386026	4.50713517536259	4.56775374052978	4.47357703955622	4.70521593572423	4.17463780025452	4.35884376229181	5.1951460216475	5.6045610968764	5.48551023318999	5.37022261556456	5.36493493748114	4.93407663901272	PPHLN1	-0.24447945719505	4.73362748365246	-2.11829655381709	0.0660310782433903	0.169805504985399	-5.4628857846393	Not significant
Q8NEZ2	3.60030444982443	3.64043940551924	3.38561365390097	3.80715144969904	3.67006450161781	3.67553258904593	5.57080008940356	5.87528315484834	5.42735567019734	5.75331928486013	5.32401085752342	5.63096209610767	4.01784340717305	3.83582797846904	3.92536277882387	3.44798702521672	3.72465844012233	3.85040586137994	VPS37A	-0.0106824666225006	4.39097474882243	-0.0897251214628679	0.930649893199138	0.956959593102708	-7.45865442314408	Not significant
Q8NEZ5	4.63422637383229	4.74550374536765	4.70537380538237	4.34251001697279	4.83655027176079	4.66863782548932	3.80064421443914	3.98765441907165	3.61361090255285	3.98929686842605	3.93109813853795	3.84132574420839	2.39729461966445	2.70216966188807	1.83527764624444	2.09682625272933	2.66489809889626	2.64703426958257	FBXO22	0.108277543781466	3.66486050786936	0.918596418493398	0.384425560632264	0.5446872152871	-7.01423462861331	Not significant
Q8NF37	4.97904210992854	4.98011497584924	5.22476802523958	5.21714930883352	5.24202321492317	4.94198585240704	4.68140161491211	4.81337230259982	4.55960750772149	4.61998141031611	4.77733996924681	4.86970264456508	4.94019108946702	4.51341694337675	4.55386204147483	4.67006462391437	4.54114968526783	4.64355411437726	LPCAT1	-0.0484640676527641	4.84264623760951	-0.366921009021867	0.722928848728056	0.822154376984848	-7.38851517534402	Not significant
Q8NF50	4.96804414674535	5.1527234019051	5.13308793843248	4.91587122666519	5.23707717864296	5.31335126975773	4.28767492063428	4.53292574820216	4.48051155367168	4.26195357906322	4.90696565637213	4.62420147265703	5.00571589627898	4.68390834521858	4.46066125936267	4.62990896423228	4.68690204777806	4.98761297279019	DOCK8	0.22124358384878	4.86443344647726	1.74049815970989	0.11888255229579	0.248052462058109	-6.02221334420904	Not significant
Q8NFC6	5.26532224644166	5.20006769417518	5.30705152053936	5.31581049983434	5.00900201172727	5.32183361868353	4.24287901195749	4.28835107949982	4.42253267620698	4.34341013565117	4.11584896386673	4.27496410183595	3.68264983189886	3.50828810675569	3.7097815024285	3.50740947691801	3.76963778115598	3.42848327817036	BOD1L1	-0.0551900305360585	4.36935534816464	-0.449215563639191	0.664864944229071	0.77754777673874	-7.3517302666237	Not significant
Q8NFD5-3	4.59530372481176	4.90279514549359	5.02160182934284	5.44995492511893	4.82120403616035	4.77977576461138	3.76144702763643	3.76016212069944	3.70425548234576	4.09443357521864	3.77791248527358	3.53991861149155	3.53121195403628	3.59880608124378	3.51689604062212	3.0836831513997	3.625683494918	3.16398197111325	ARID1B	-0.134762119756098	3.89527317561677	-0.970137199960324	0.359609096756159	0.521081108466386	-6.96516351122996	Not significant
Q8NFF5	4.53348088607506	4.76652312889199	3.84410269964586	4.34122389046309	4.65415566264069	4.71941447419847	4.18433826865998	4.23650296945256	4.43804002430451	4.47949525693814	4.56100967919843	4.45383711183415	5.18257423557985	5.40191050071227	4.80654733317262	5.29953791757132	5.26164152428444	5.19371391561109	FLAD1	0.155524037109606	4.7112264819931	1.31043312131332	0.225420194040725	0.379115780886674	-6.59168453220426	Not significant
Q8NFH3	3.44422070662307	3.2432719731383	2.63991619170685	3.99918820367474	3.0181927461158	3.13248738070855	3.5004784712971	3.72441708933921	3.55775249654365	3.61628060979456	3.49220585613179	3.50734018728014	4.11182779246917	4.09544353945613	4.35400686616502	3.63006250325801	3.81898827440872	3.95782204123713	NUP43	-0.152959120387841	3.60902942993586	-1.26018745101756	0.242141983298368	0.399106525467203	-6.65176984851055	Not significant
