"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significance","GN"
"DYNC1H1",0.0288260842736392,4.65908904117196,0.219440345688055,0.831855679660915,0.978735211410186,-5.46205634597176,"Not significant","DYNC1H1"
"RFC1",-0.0306636513667114,4.2411637519805,-0.218589990243373,0.832495672237293,0.978735211410186,-5.46222945572371,"Not significant","RFC1"
"CSTF1",0.0294979894999635,3.64112894218992,0.218384992555207,0.832649977072734,0.978735211410186,-5.46227108866671,"Not significant","CSTF1"
"GNAI2",0.040223198208893,4.50951385656191,0.218123020826991,0.832847178378377,0.978735211410186,-5.46232423639672,"Not significant","GNAI2"
"GNL3",0.0321020643958928,4.85006591315219,0.217744726040567,0.833131965050984,0.978735211410186,-5.46240087226166,"Not significant","GNL3"
"ADAM17",-0.0308165373318145,4.32648473268082,-0.21754448222318,0.83328272259515,0.978735211410186,-5.46244138503959,"Not significant","ADAM17"
"SLC4A1AP",-0.0271058728750165,4.82439864788619,-0.216986157800979,0.833703107061446,0.978735211410186,-5.46255414957849,"Not significant","SLC4A1AP"
"GTF2E2",-0.031987086110721,4.96454422690088,-0.216789939483013,0.833850861116512,0.978735211410186,-5.4625937118418,"Not significant","GTF2E2"
"RGS10",0.0343946626231724,5.36013111443009,0.216058733671199,0.834401527209464,0.978735211410186,-5.46274082939383,"Not significant","RGS10"
"PSMC1",-0.0293947505015951,5.29290737602197,-0.215932434939943,0.834496651794294,0.978735211410186,-5.46276619086533,"Not significant","PSMC1"
"CHD1L",0.0272818715515815,5.10996155764443,0.215629699277444,0.834724675441905,0.978735211410186,-5.46282692228199,"Not significant","CHD1L"
"BLOC1S1",-0.0306206018592943,4.75163925313833,-0.21550749283677,0.834816727326418,0.978735211410186,-5.46285141415074,"Not significant","BLOC1S1"
"SBF1",-0.0344421316580532,3.55798804085964,-0.215424894001783,0.834878946357317,0.978735211410186,-5.46286796034848,"Not significant","SBF1"
"COX20",-0.0364627176612443,4.35707281245546,-0.215340914815134,0.834942206433346,0.978735211410186,-5.46288477664397,"Not significant","COX20"
"MAN2A1",0.0595898506087928,4.61413955292783,0.21508540294499,0.835134687003408,0.978735211410186,-5.46293590148826,"Not significant","MAN2A1"
"ARRB1",0.0310851622002255,4.91270374565599,0.214796317521597,0.835352473268914,0.978735211410186,-5.46299367180372,"Not significant","ARRB1"
"DIMT1",0.028199040145123,4.43482368186967,0.214696207366157,0.835427896088147,0.978735211410186,-5.46301365977166,"Not significant","DIMT1"
"PAPSS1",0.0273238847436929,4.11585390848928,0.214478052959566,0.835592259530067,0.978735211410186,-5.46305718458439,"Not significant","PAPSS1"
"ADSS",-0.0262951693707605,4.99393571645011,-0.21429766415997,0.835728175844949,0.978735211410186,-5.46309314166756,"Not significant","ADSS"
"PCBD2",-0.0267347695735401,5.78135616049298,-0.213095897084887,0.836633812998927,0.978735211410186,-5.46333192929462,"Not significant","PCBD2"
"NUDT21",-0.0314793020145943,5.13026536749211,-0.213086082370081,0.836641210320688,0.978735211410186,-5.46333387399553,"Not significant","NUDT21"
"GALT",-0.0358436114085039,4.82213099145378,-0.212497706391983,0.837084699191976,0.978735211410186,-5.4634502941513,"Not significant","GALT"
"MYOF",0.0261102554068266,4.23530931368901,0.212363488333346,0.837185874867059,0.978735211410186,-5.46347680697511,"Not significant","MYOF"
"TUBB6",-0.0596152026144399,4.71143337415748,-0.21219874646352,0.837310064283677,0.978735211410186,-5.46350932673769,"Not significant","TUBB6"
"POLE4",0.0291746209165961,4.99050706221389,0.212134168615237,0.837358747134424,0.978735211410186,-5.46352206749988,"Not significant","POLE4"
"NOP2",0.0327049844647163,5.29047286511787,0.210033803206263,0.838942540870239,0.978735211410186,-5.46393436851205,"Not significant","NOP2"
"GCLM",0.033173347481666,4.54174995635153,0.209901540550057,0.839042300630553,0.978735211410186,-5.46396019610728,"Not significant","GCLM"
"SPG20",-0.0364992372758809,4.76878132890617,-0.209597154106982,0.839271897386307,0.978735211410186,-5.46401957417552,"Not significant","SPG20"
"GBE1",-0.0301903198203268,5.22733328968891,-0.209228070682409,0.839550316669143,0.978735211410186,-5.46409145888417,"Not significant","GBE1"
"BOLA2",-0.0325930216086004,5.42851046433013,-0.208555440829265,0.840057779096429,0.978735211410186,-5.46422214229723,"Not significant","BOLA2"
"CHD8",-0.0272208125367801,4.50786803552555,-0.208435411152298,0.840148343312866,0.978735211410186,-5.46424541885497,"Not significant","CHD8"
"RILPL2",0.0269846154611795,4.23197536681616,0.2082065426282,0.84032103512653,0.978735211410186,-5.46428976514518,"Not significant","RILPL2"
"GTPBP6",0.0345005278024558,3.89152625867221,0.208132289971218,0.840377064147589,0.978735211410186,-5.46430414224115,"Not significant","GTPBP6"
"TIMM8A",-0.0321717816070433,5.32937041409985,-0.207923406864544,0.840534686819214,0.978735211410186,-5.46434455986715,"Not significant","TIMM8A"
"RAB24",0.0254110908921666,4.69627102149559,0.207656526936238,0.840736084904515,0.978735211410186,-5.46439614122844,"Not significant","RAB24"
"RTCB",0.0266437503966249,5.11352106204355,0.207462652141042,0.840882398287578,0.978735211410186,-5.46443357146496,"Not significant","RTCB"
"CARD16",-0.027462801400057,5.74316451138198,-0.207410544751312,0.840921723803955,0.978735211410186,-5.46444362563839,"Not significant","CARD16"
"SNX18",0.0369372822006931,3.85087953780652,0.207043000784476,0.841199123240813,0.978735211410186,-5.46451447278777,"Not significant","SNX18"
"CD93",-0.0266756545811763,4.80476525182851,-0.206586352443647,0.841543806080881,0.978735211410186,-5.46460232270136,"Not significant","CD93"
"ISOC2",-0.0570531524780837,3.68063735373403,-0.206270419945435,0.841782296486669,0.978735211410186,-5.46466298962893,"Not significant","ISOC2"
"PCYT1A",0.0273862650343126,4.59336402996925,0.206226067890415,0.841815778259351,0.978735211410186,-5.46467149899156,"Not significant","PCYT1A"
"TOPBP1",0.0398595475277759,4.0456333335554,0.206193951558996,0.841840023386342,0.978735211410186,-5.4646776596865,"Not significant","TOPBP1"
"PFKP",0.0285406438807756,5.0714901954193,0.206148237577865,0.84187453390455,0.978735211410186,-5.46468642710779,"Not significant","PFKP"
"PSMG2",0.0264818011716725,5.25047424282155,0.205905598002712,0.842057714104291,0.978735211410186,-5.46473293047987,"Not significant","PSMG2"
"USP4",-0.0260446949479574,5.31714177357463,-0.205629935869484,0.84226583704961,0.978735211410186,-5.46478569720081,"Not significant","USP4"
"TJP2",0.0329618043743691,3.2137466502902,0.205511885597309,0.842354968206276,0.978735211410186,-5.46480827280945,"Not significant","TJP2"
"VAPA",0.0298183600068932,5.06146805321646,0.205353489786581,0.842474565144195,0.978735211410186,-5.46483854387285,"Not significant","VAPA"
"NFU1",-0.0270428576022942,5.33938860733605,-0.205096941571955,0.842668281411133,0.978735211410186,-5.46488752396404,"Not significant","NFU1"
"MTHFD1",0.0249779542111789,5.37048305250512,0.204638286854523,0.843014634154373,0.978735211410186,-5.46497493945436,"Not significant","MTHFD1"
"CNPY2",-0.0297842656076343,4.45685175506834,-0.204088865975837,0.843429576830789,0.978735211410186,-5.46507939969736,"Not significant","CNPY2"
"CYB5A",0.0279946169591068,4.84599445528427,0.203079905181659,0.844191716476106,0.978735211410186,-5.46527050881123,"Not significant","CYB5A"
"TBPL2",0.0265786086640017,5.53510832383454,0.202874196098354,0.844347124637707,0.978735211410186,-5.46530935771912,"Not significant","TBPL2"
"VAV2",-0.0352299799972837,3.9418892875526,-0.20272185755119,0.844462217353411,0.978735211410186,-5.46533810233944,"Not significant","VAV2"
"GGT1",0.0296021219399428,4.76705181976969,0.202518561847421,0.84461581471938,0.978735211410186,-5.46537642879007,"Not significant","GGT1"
"SRRT",0.0289298580330026,5.32469064485328,0.201345531105552,0.845502220685415,0.978735211410186,-5.4655968330675,"Not significant","SRRT"
"PSMD10",0.0247242338598156,5.24248827451503,0.201187645244558,0.845621545790441,0.978735211410186,-5.46562640212215,"Not significant","PSMD10"
"ATAD1",0.0330509820879588,4.5474495515589,0.20107293586276,0.845708242151648,0.978735211410186,-5.46564787065841,"Not significant","ATAD1"
"PAFAH1B3",-0.0294757318092512,4.70120817662032,-0.200488768749357,0.846149785351576,0.978735211410186,-5.46575701327624,"Not significant","PAFAH1B3"
"SNRNP70",-0.0312513820423731,4.90979185545436,-0.200063483243367,0.846471274217179,0.978735211410186,-5.46583627392978,"Not significant","SNRNP70"
"CAD",0.0276444985737597,4.5372875956442,0.199825137370487,0.846651461985661,0.978735211410186,-5.46588062182833,"Not significant","CAD"
"SRSF3",-0.0247732723944042,5.8809663581697,-0.198743074071246,0.84746961484546,0.978735211410186,-5.46608129923769,"Not significant","SRSF3"
"IL1RN",-0.0289126707174706,4.55597091253644,-0.197653752012535,0.848293455268938,0.978735211410186,-5.46628223496342,"Not significant","IL1RN"
"PSME4",-0.0261638374067705,4.32088946583991,-0.197616086640314,0.848321944673096,0.978735211410186,-5.46628916317087,"Not significant","PSME4"
"FAM98B",0.0313668582739228,4.09790312046615,0.197157207684794,0.848669051461119,0.978735211410186,-5.46637346502061,"Not significant","FAM98B"
"CLTC",0.0304322420265091,4.72244806251994,0.196602435760282,0.849088740926912,0.978735211410186,-5.46647512490765,"Not significant","CLTC"
"RPS7",0.031208763848282,4.89751882615142,0.196240824262164,0.849362330590824,0.978735211410186,-5.46654123640354,"Not significant","RPS7"
"EHHADH",0.0358391919946159,4.15500348865395,0.19590039614039,0.849619913126507,0.978735211410186,-5.46660336508862,"Not significant","EHHADH"
"RPL11",-0.0239072768827964,5.25935173057799,-0.195439326887195,0.849968808614919,0.978735211410186,-5.46668734092696,"Not significant","RPL11"
"GLMN",0.0297627006700669,4.20025395306208,0.195422122532943,0.84998182799588,0.978735211410186,-5.4666904706178,"Not significant","GLMN"
"AK4",0.0286028345272129,5.11676932663139,0.195368476245858,0.850022425094595,0.978735211410186,-5.46670022781055,"Not significant","AK4"
"EHD1",0.025994145802216,4.56148073746209,0.195328506589993,0.850052672643592,0.978735211410186,-5.46670749577411,"Not significant","EHD1"
"THOC1",0.0256895283212235,4.4657740865717,0.195241532313037,0.850118492456177,0.978735211410186,-5.46672330583741,"Not significant","THOC1"
"DCTPP1",0.0299215021945098,4.00165226042466,0.194805351829337,0.850448601094823,0.978735211410186,-5.46680248910349,"Not significant","DCTPP1"
"FAM32A",0.0261657972811283,5.18360399643928,0.194349268630059,0.850793806064115,0.978735211410186,-5.46688509817199,"Not significant","FAM32A"
"OSTF1",-0.0255655212875467,5.30779955635043,-0.193635292495277,0.851334276552116,0.978735211410186,-5.46701403414452,"Not significant","OSTF1"
"RBM14",0.0254378411085962,4.89164626345038,0.193499040113659,0.851437427329093,0.978735211410186,-5.46703858644963,"Not significant","RBM14"
"WIPI2",0.025698656716479,4.04174058368708,0.193491673504931,0.851443004356394,0.978735211410186,-5.46703991340527,"Not significant","WIPI2"
"ACTR10",-0.0263860427499812,4.71853199430024,-0.193201847108674,0.851662429855234,0.978735211410186,-5.46709208051253,"Not significant","ACTR10"
"CUL5",-0.0308292593828604,5.11655894143281,-0.192600737013992,0.852117569907925,0.978735211410186,-5.46720003036484,"Not significant","CUL5"
"NUP88",0.0246675878178517,4.62244342014554,0.192561733451242,0.852147104117488,0.978735211410186,-5.46720702329227,"Not significant","NUP88"
"PHPT1",0.0275898772460284,5.46188636958876,0.192187098531278,0.852430797173955,0.978735211410186,-5.46727412003271,"Not significant","PHPT1"
"SDSL",-0.0247883431315436,5.05330382431885,-0.192082634378411,0.852509906951134,0.978735211410186,-5.46729280641383,"Not significant","SDSL"
"NELFE",0.026914130901413,4.43043884698,0.192038431874323,0.852543381651593,0.978735211410186,-5.46730071026145,"Not significant","NELFE"
"PRPF6",-0.0241873449624308,4.8121102985879,-0.190983088304422,0.853342691211056,0.978735211410186,-5.4674888818469,"Not significant","PRPF6"
"STXBP2",0.0238506024625427,4.61307297905392,0.190871833032663,0.853426965687533,0.978735211410186,-5.46750865929464,"Not significant","STXBP2"
"COL4A3BP",0.025305111482696,4.38278939423789,0.190706458987062,0.85355223816541,0.978735211410186,-5.46753803617228,"Not significant","COL4A3BP"
"YY1",0.0259467932635625,4.90356986127002,0.190355162261885,0.853818363608467,0.978735211410186,-5.46760035657073,"Not significant","YY1"
"MAGED2",-0.0255393933266103,4.82035031204307,-0.190285530329775,0.853871115769779,0.978735211410186,-5.46761269584699,"Not significant","MAGED2"
"SLC25A10",0.028827504856303,5.08855836305106,0.190124659795717,0.853992991994161,0.978735211410186,-5.46764118617643,"Not significant","SLC25A10"
"RABGAP1L",0.0250846606663758,4.40748965309068,0.189659431994843,0.854345474130009,0.978735211410186,-5.46772344430891,"Not significant","RABGAP1L"
"HARS",-0.0236146610950509,5.42825569256379,-0.189645175557964,0.854356276140738,0.978735211410186,-5.46772596187767,"Not significant","HARS"
"HSPA4",-0.0311311952919037,5.04640895950161,-0.189643716171956,0.854357381909998,0.978735211410186,-5.4677262195826,"Not significant","HSPA4"
"GTSE1",0.0290882238124555,4.58458915707309,0.189612440128293,0.854381079689619,0.978735211410186,-5.46773174197502,"Not significant","GTSE1"
"IKBKAP",-0.0298159705705673,3.58883281797278,-0.189069330157692,0.85479261785084,0.978735211410186,-5.46782749487386,"Not significant","IKBKAP"
"EIF2B1",0.0249846853585568,5.16775974369445,0.189043708929221,0.854812033346797,0.978735211410186,-5.46783200530682,"Not significant","EIF2B1"
"HDAC5",-0.0240347795710845,4.82499388583932,-0.188621492483241,0.855131999678864,0.978735211410186,-5.46790624636317,"Not significant","HDAC5"
"TMF1",-0.0243767810137529,4.63540117345961,-0.187789306527033,0.8557627349014,0.978735211410186,-5.46805209405808,"Not significant","TMF1"
"UBA7",-0.0230153835564767,4.14276317573886,-0.187198358362842,0.856210696912263,0.978735211410186,-5.46815527525267,"Not significant","UBA7"
"KRI1",-0.0286700734273869,4.41912235200087,-0.186246284530818,0.856932523229237,0.978735211410186,-5.46832083298319,"Not significant","KRI1"
"WDR1",-0.0244896635546009,5.68469609665578,-0.186219287571045,0.85695299339763,0.978735211410186,-5.46832551534821,"Not significant","WDR1"
"ARL6IP4",0.0251625054501605,4.95982366076774,0.186205970776597,0.856963090763203,0.978735211410186,-5.46832782477167,"Not significant","ARL6IP4"
"ITCH",0.0248758256957889,4.11691444955436,0.185974340398907,0.857138727354888,0.978735211410186,-5.46836796839507,"Not significant","ITCH"
"CD300A",-0.0227383119763896,4.39108824909836,-0.185494094475381,0.857502906770851,0.978735211410186,-5.46845104174205,"Not significant","CD300A"
"NMRAL1",-0.0277953815192142,5.2796272808752,-0.185371306011654,0.857596025390322,0.978735211410186,-5.46847224766292,"Not significant","NMRAL1"
"CALR",-0.0291997800099799,4.91501595713129,-0.185251230426786,0.857687088952803,0.978735211410186,-5.46849297161891,"Not significant","CALR"
"PTPN6",-0.0233321614017413,5.00840318088255,-0.184646233468513,0.858145944299216,0.978735211410186,-5.46859718637943,"Not significant","PTPN6"
"ARHGAP4",0.0226393263213993,4.63298446990079,0.184611308113186,0.858172434926394,0.978735211410186,-5.46860319220136,"Not significant","ARHGAP4"
"VPS26B",-0.0516328074862574,4.61585901491026,-0.184354619461764,0.858367137270363,0.978735211410186,-5.46864729829655,"Not significant","VPS26B"
"LRWD1",-0.0256206644256638,3.57435809022379,-0.184164479213332,0.858511368275616,0.978735211410186,-5.46867993039453,"Not significant","LRWD1"
"SNAP23",-0.0227765150071542,4.45310328118193,-0.18389154609594,0.858718411762678,0.978735211410186,-5.46872671323098,"Not significant","SNAP23"
"CCAR1",-0.0228940580837476,4.7482710793248,-0.183806847102303,0.858782665679777,0.978735211410186,-5.46874121732362,"Not significant","CCAR1"
"STK3",-0.0271978762813401,4.65951191840041,-0.183294392598742,0.859171445201529,0.978735211410186,-5.46882883036307,"Not significant","STK3"
"PXN",0.0261988327673596,4.42369246316218,0.183235147388027,0.859216394907484,0.978735211410186,-5.46883894374736,"Not significant","PXN"
"LAT2",0.0229344371087727,5.02465667604186,0.182409826195173,0.859842628011318,0.978735211410186,-5.4689794925697,"Not significant","LAT2"
"GLTP",-0.0244220657665801,4.57463109671298,-0.182183620337046,0.860014285847863,0.978735211410186,-5.46901790480475,"Not significant","GLTP"
"MCM2",0.0233457598863653,5.17500398625633,0.18217187628022,0.860023198121092,0.978735211410186,-5.46901989778554,"Not significant","MCM2"
"TIMM44",-0.0230286890949674,4.57125272724429,-0.18186275880865,0.860257787382878,0.978735211410186,-5.46907230965224,"Not significant","TIMM44"
"DDX46",0.0253919508361326,5.03248828933531,0.180961514803694,0.860941825836039,0.978735211410186,-5.46922461534073,"Not significant","DDX46"
