"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significance","GN"
"AARSD1",-0.440683805298817,3.68528244142,-3.78380108707988,0.0050831226718033,0.034851058318498,-2.83728960327216,"Not significant","AARSD1"
"DCAF8",-0.426322871529264,5.42663909660563,-3.78193031755912,0.0050969656132891,0.0348902335123394,-2.84016280989181,"Not significant","DCAF8"
"PLAA",0.44201878884199,5.07328420048876,3.77913744892881,0.00511770653542036,0.0349219476268724,-2.8444529567608,"Not significant","PLAA"
"DNAJB3",0.648987394189193,3.47337684240875,3.77911526587468,0.00511787163497268,0.0349219476268724,-2.84448703587239,"Not significant","DNAJB3"
"RAB29",0.487702922002179,3.79716497072025,3.775797310461,0.00514262987636736,0.0350351863958233,-2.84958493363805,"Not significant","RAB29"
"TCF20",-0.466668317309524,3.46701836377414,-3.77440086806101,0.00515308812141452,0.0350507990762458,-2.8517308819088,"Not significant","TCF20"
"COPB1",0.437545172060663,4.61001672620848,3.77051057885607,0.00518234299322083,0.035194012859025,-2.85771035322328,"Not significant","COPB1"
"TLK2",0.427926256607449,4.8913642633099,3.76702015019298,0.0052087415645405,0.0353174072590961,-2.86307668669429,"Not significant","TLK2"
"SRCAP",0.48715827938424,4.13021924110685,3.7615515567351,0.00525038973727828,0.0355436478744454,-2.87148710039142,"Not significant","SRCAP"
"UBXN8",0.821386772468205,3.28418669814434,3.75243783965213,0.00532058897050589,0.0359621541124587,-2.88551100126074,"Not significant","UBXN8"
"CLPTM1",0.442519643866332,4.84008332726047,3.750813324487,0.00533320658372573,0.0359907588952057,-2.88801173221369,"Not significant","CLPTM1"
"MSH2",-0.441452002581974,4.77258878517408,-3.74299223435615,0.00539440060700977,0.0363465736346718,-2.90005541603915,"Not significant","MSH2"
"COL6A1",0.455009901541013,4.31796727219731,3.7378073799005,0.00543537993141105,0.0365652831749471,-2.90804332133526,"Not significant","COL6A1"
"OCIAD2",-0.48110051903166,4.63307297597291,-3.73521340529474,0.00545600609539166,0.0366466011915822,-2.91204077841421,"Not significant","OCIAD2"
"CD99L2",-0.549285349028981,4.8233854907154,-3.7307393718623,0.0054917777246766,0.0368292343661124,-2.91893726086562,"Not significant","CD99L2"
"DYNC1H1",0.429277336430146,4.85931466725022,3.72853774429279,0.00550947216699708,0.0368902566938401,-2.92233176419552,"Not significant","DYNC1H1"
"NAP1L4",-0.428666582419214,5.18355870169973,-3.71628529652861,0.00560905973276517,0.0374523274927642,-2.9412325299796,"Not significant","NAP1L4"
"PGM1",-0.487685090162988,4.84824896959028,-3.7160649355282,0.00561086826138103,0.0374523274927642,-2.94157261227315,"Not significant","PGM1"
"ANKLE2",0.432138153869757,4.61037713926291,3.71258375916297,0.00563952115771639,0.0375851316908676,-2.94694580357961,"Not significant","ANKLE2"
"PFKFB3",0.538468196691885,4.07787374654296,3.71115451766482,0.00565133001468011,0.0376054394155148,-2.94915221961322,"Not significant","PFKFB3"
"FRY",0.684772383779479,4.66776048319178,3.70639224556643,0.00569086768991372,0.0378099135063618,-2.95650566696697,"Not significant","FRY"
"PYCARD",-0.462093059364041,5.00671237878504,-3.70143984174304,0.00573229617730416,0.038026298598129,-2.9641553154917,"Not significant","PYCARD"
"GCA",0.790030833264437,3.35405854399127,3.69985851548526,0.0057455919676713,0.038027953782441,-2.96659844571172,"Not significant","GCA"
"GRB2",-0.476109225313917,5.53426625862459,-3.69930352770299,0.00575026607754059,0.038027953782441,-2.96745595947568,"Not significant","GRB2"
"EIF3E",0.418815480968975,4.96745203868028,3.69602200336157,0.00577798587105577,0.0380573078722757,-2.97252693688272,"Not significant","EIF3E"
"REPIN1",0.452404028873329,3.05155211659894,3.69536121602769,0.00578358486456006,0.0380573078722757,-2.97354820004218,"Not significant","REPIN1"
"ARIH2",0.474025206784506,4.10945070877911,3.69295676865063,0.00580400701153522,0.0380573078722757,-2.97726473090102,"Not significant","ARIH2"
"ERP29",-0.500038296668631,4.42414469853044,-3.69277753071801,0.00580553243518989,0.0380573078722757,-2.97754180221485,"Not significant","ERP29"
"METTL7B",0.470875977436352,4.41616924548089,3.6925214469582,0.00580771260325129,0.0380573078722757,-2.97793767010004,"Not significant","METTL7B"
"KIF4A",-0.416105903801538,4.05500247245933,-3.69207140312096,0.00581154615944323,0.0380573078722757,-2.97863338891503,"Not significant","KIF4A"
"RAB1C",-0.969840743583626,5.03859030172482,-3.69145818572553,0.00581677398979797,0.0380573078722757,-2.97958139144476,"Not significant","RAB1C"
"CCDC51",-0.638478837435274,4.09383870091385,-3.68928138021863,0.00583537221705868,0.038120879080085,-2.98294694783911,"Not significant","CCDC51"
"CARS2",-0.433519009801385,5.07693440012868,-3.68447946754679,0.00587662282970711,0.038332013959123,-2.99037298121217,"Not significant","CARS2"
"NUDT14",-0.500039799305533,4.51811078664524,-3.68162235805236,0.00590131371992612,0.0384346562760591,-2.99479260096574,"Not significant","NUDT14"
"XYLB",-0.43212286892884,4.07148322694435,-3.68051397562581,0.00591092193463711,0.0384389044597916,-2.99650737643499,"Not significant","XYLB"
"ALAD",-0.550276305518401,4.44887668332761,-3.67904361440061,0.00592369370009489,0.0384636813325375,-2.99878237110348,"Not significant","ALAD"
"DNM1",-0.416506574876687,3.55200296900733,-3.67760317946347,0.00593623397104089,0.0384868824829418,-3.00101128678461,"Not significant","DNM1"
"NFKBIE",-0.438455246646788,4.14758455780224,-3.66586292085182,0.00603950176996772,0.0390582374549145,-3.0191862942406,"Not significant","NFKBIE"
"CRYL1",-0.622137491435977,3.27124244771936,-3.6655184421337,0.0060425605009467,0.0390582374549145,-3.01971980017001,"Not significant","CRYL1"
"SNRNP27",-0.548358075926464,4.56495090196035,-3.66344622474251,0.00606099511684243,0.0391184827691545,-3.0229293788047,"Not significant","SNRNP27"
"REL",0.586223618911009,4.59761437316542,3.65892561642154,0.00610141852284327,0.0393202527027677,-3.02993275113514,"Not significant","REL"
"DUT",-0.513244117294671,4.75294183923431,-3.65106221575931,0.00617241727160806,0.0397053881875683,-3.04211993710558,"Not significant","DUT"
"PXN",-0.456999712880407,4.1820931903383,-3.65026293502855,0.00617968297047895,0.0397053881875683,-3.04335907524434,"Not significant","PXN"
"GALT",-0.675255104755344,4.50242524478035,-3.64917913655138,0.00618954953453552,0.0397093372230589,-3.04503941278372,"Not significant","GALT"
"MPI",-0.419334249746081,4.94455617450326,-3.64696266576255,0.00620977973383241,0.0397765717955972,-3.04847624511958,"Not significant","MPI"
"BRCC3",-0.42789204408019,4.72447974807485,-3.64321602258827,0.00624413599708633,0.0397765717955972,-3.05428691024165,"Not significant","BRCC3"
"MAX",0.478022794408085,5.08634779218073,3.64312679636412,0.00624495664768092,0.0397765717955972,-3.05442530894329,"Not significant","MAX"
"MCM3",-0.436479445930364,4.8395778941572,-3.64270753485337,0.00624881430364255,0.0397765717955972,-3.05507563612895,"Not significant","MCM3"
"C21orf59",-0.420860191564077,5.04762897208635,-3.64246405532996,0.00625105573814197,0.0397765717955972,-3.05545331180701,"Not significant","C21orf59"
"MYD88",0.43710276236759,4.8110089202915,3.64196689981981,0.00625563512628801,0.0397765717955972,-3.05622449867243,"Not significant","MYD88"
"SLC35B2",-0.477947777108971,4.72329569880123,-3.63482581157438,0.00632180752272675,0.0401378666975491,-3.0673045771451,"Not significant","SLC35B2"
"HPRT1",-0.449008628319311,5.15986896283662,-3.63116778202313,0.00635599190863209,0.040295298776734,-3.07298240455192,"Not significant","HPRT1"
"PI4KA",0.522697038630339,4.28109047264565,3.62909901152422,0.00637541145623984,0.0403587993660492,-3.07619406788913,"Not significant","PI4KA"
"RPL7L1",0.426818381375222,4.87526238336709,3.62450783599484,0.00641873417928188,0.0405732063291279,-3.0833232141728,"Not significant","RPL7L1"
"FLYWCH2",-0.457793943616674,3.8935681264608,-3.62094792705363,0.00645254083769446,0.0407269195226245,-3.08885250700062,"Not significant","FLYWCH2"
"PGLS",-0.438965259282007,5.01258732580435,-3.61862810261447,0.00647467270568109,0.0408066009585657,-3.09245638451709,"Not significant","PGLS"
"PGP",-0.428694265286384,4.90047092564103,-3.61756834421334,0.00648480993619044,0.0408105634107469,-3.094102916134,"Not significant","PGP"
"XPO4",0.47623334496815,4.66502771515619,3.6156498797659,0.00650320408049484,0.0408664010446323,-3.09708389890146,"Not significant","XPO4"
"AKR1B1",-0.473906682215337,5.29651074424086,-3.60970019692666,0.00656060231062893,0.0411101120929592,-3.10633112620421,"Not significant","AKR1B1"
"HECTD1",0.529690620006542,4.53204944791139,3.60876011831945,0.00656972057671205,0.0411101120929592,-3.10779256191683,"Not significant","HECTD1"
"GAPDH",-0.411298019966364,4.94932573016442,-3.60865700384044,0.00657072155073859,0.0411101120929592,-3.10795286799187,"Not significant","GAPDH"
"PBK",-0.42940415477843,4.3740027618411,-3.60389602793349,0.00661711493873812,0.0413401125430335,-3.1153556528558,"Not significant","PBK"
"ADAM10",-0.451453460839228,4.42343010323498,-3.60218587582373,0.00663386426385589,0.0413845136925428,-3.11801530756937,"Not significant","ADAM10"
"HSP90AA4P",0.732462696331189,4.99285736575359,3.60066519805813,0.00664879564506957,0.0414174614058616,-3.12038053675183,"Not significant","HSP90AA4P"
"BANF1",-0.458842944164759,5.42444569966768,-3.59929432690823,0.00666228664689446,0.0414413540412624,-3.12251295971116,"Not significant","BANF1"
"UTP4",0.420614688014902,4.20952872649456,3.59675615851598,0.00668734195100635,0.0415370067347602,-3.12646164073531,"Not significant","UTP4"
"TMEM106B",-0.560192349811241,3.31514336443279,-3.58779412129115,0.00677661234839143,0.0420306650278844,-3.14040923463748,"Not significant","TMEM106B"
"RPA2",-0.440824328482725,4.60846690786371,-3.5842958713509,0.00681180039210442,0.0421879470171893,-3.14585572780359,"Not significant","RPA2"
"CRIP1",-0.433050378012831,5.39311310717286,-3.58210871090099,0.0068338988936418,0.0422638242817155,-3.1492615786609,"Not significant","CRIP1"
"PXK",-0.429727826971201,5.68580171662572,-3.57606364612879,0.00689537292503715,0.0425826483370639,-3.15867743268216,"Not significant","PXK"
"FEN1",-0.416582166274651,5.32141499199006,-3.57278470985015,0.00692896236230887,0.042728601234238,-3.16378624729745,"Not significant","FEN1"
"PYROXD1",0.610079544263496,3.23713066188404,3.56999171515484,0.0069577105988307,0.0428443240892128,-3.16813876543129,"Not significant","PYROXD1"
"DNPH1",-0.469575399041324,3.56265208156459,-3.56641683400854,0.00699469135542451,0.0430103371024097,-3.17371086922656,"Not significant","DNPH1"
"RAB5A",0.45438102828254,4.33085406987746,3.56362615259487,0.00702370462643866,0.0431269531569023,-3.17806152458387,"Not significant","RAB5A"
"LYRM7",-0.403347005685161,4.49445355819279,-3.5621612924447,0.00703898503366869,0.0431590339492943,-3.18034553716928,"Not significant","LYRM7"
"MRE11A",-0.421534449426314,4.64439666519464,-3.56096273723756,0.00705151373340309,0.0431741753834038,-3.1822144822979,"Not significant","MRE11A"
"SYNGR2",-0.622836924848244,4.70925140263071,-3.5551338146253,0.00711278221537809,0.04348628183735,-3.19130569889219,"Not significant","SYNGR2"
"DENND3",0.504601650449472,4.32718892231558,3.55419024954706,0.00712275305956594,0.04348628183735,-3.19277766255941,"Not significant","DENND3"
"MRPL49",-0.420949163731794,4.65291449429411,-3.5473016706671,0.00719599622307213,0.043871045155434,-3.20352646907653,"Not significant","MRPL49"
"BASP1",-0.496303123813353,4.89542449478585,-3.54577761801519,0.00721230830984169,0.043882711105766,-3.20590518960776,"Not significant","BASP1"
"NAXD",-0.44889290705665,4.14931626581391,-3.54521328529843,0.00721835835057568,0.043882711105766,-3.20678604904183,"Not significant","NAXD"
"RPE",-0.400719688472438,4.46504087420884,-3.54370123245104,0.00723459512232902,0.0439192111245207,-3.20914634297265,"Not significant","RPE"
"SMPD4",0.540824636015032,3.83776582252393,3.54164710611538,0.00725671479578784,0.0439912710501715,-3.21235315752425,"Not significant","SMPD4"
"GGT1",-0.402924982724191,4.55078826743762,-3.5303841255433,0.00737927878788275,0.0446711770911041,-3.22994360275509,"Not significant","GGT1"
"CD44",0.43114250532109,4.69804748946551,3.52175806205424,0.00747462905118845,0.0450662992754895,-3.24342386240476,"Not significant","CD44"
"PDDC1",-0.772984716185269,3.80099635571014,-3.52112852000816,0.00748163871714025,0.0450662992754895,-3.24440794483428,"Not significant","PDDC1"
"RUVBL1",-0.400926701797214,5.01851825897219,-3.520650225711,0.00748696895850458,0.0450662992754895,-3.24515562591246,"Not significant","RUVBL1"
"DCTN5",0.411559558819626,4.81649023784889,3.51971977369932,0.00749734968548988,0.0450662992754895,-3.24661019223971,"Not significant","DCTN5"
"USP25",0.419408248766103,3.49185073769864,3.51952307206671,0.00749954616650495,0.0450662992754895,-3.24691770433278,"Not significant","USP25"
"ZFAND6",-0.451557004745589,4.21751362760796,-3.51880683254393,0.00750754985600535,0.0450662992754895,-3.24803746292344,"Not significant","ZFAND6"
"TDRD7",0.490901631644079,5.12465186773311,3.51537908599813,0.00754597889164932,0.0452337170432387,-3.25339701747468,"Not significant","TDRD7"
"NUCKS1",-0.448436998025507,4.57892805154251,-3.51417672549643,0.00755950802237759,0.0452503854098612,-3.25527726391257,"Not significant","NUCKS1"
"GINS1",-0.531681536941577,4.29268026857417,-3.51325955041383,0.00756984546232068,0.0452503854098612,-3.25671162921595,"Not significant","GINS1"
"PMVK",-0.41753445020143,4.73411827519537,-3.50252441436571,0.00769195888188627,0.0459163943269205,-3.2735060610421,"Not significant","PMVK"
"GINS3",-0.466348159497967,4.49298163308762,-3.500520697904,0.00771498126153335,0.0459898605201405,-3.27664192687081,"Not significant","GINS3"
"MYCBP",-0.478478182831418,5.47268595344459,-3.49738652480876,0.00775113868348475,0.0461413137718676,-3.28154772571396,"Not significant","MYCBP"
"ANP32E",-0.398389267786444,5.90973970084273,-3.48587699938692,0.00788546342099904,0.0468759127464375,-3.29957084232869,"Not significant","ANP32E"
"RAB9A",0.429431121171869,3.93949821893399,3.47679633650252,0.00799317775181222,0.0473217580542738,-3.31379900720196,"Not significant","RAB9A"
"ARSB",0.394242479108539,4.30345841504657,3.47675419437098,0.0079936812498258,0.0473217580542738,-3.31386505550233,"Not significant","ARSB"
"PSMB7",-0.391348735412951,5.48592328777158,-3.47497524692694,0.00801496603480702,0.0473217580542738,-3.31665330025193,"Not significant","PSMB7"
"MCM4",-0.396982736563581,4.88573608781012,-3.47494392542113,0.00801534132713987,0.0473217580542738,-3.31670239475687,"Not significant","MCM4"
"NF1",0.391358313066705,5.05891669687637,3.47492305902705,0.00801559135728263,0.0473217580542738,-3.31673510157566,"Not significant","NF1"
"GNL2",0.518429213180726,4.32129258920957,3.47188202923911,0.00805211857555642,0.0474721056679782,-3.32150214953103,"Not significant","GNL2"
"MYO1E",0.423269439729806,4.08849465911418,3.46275949376125,0.00816275269890663,0.0480583464797082,-3.3358073667645,"Not significant","MYO1E"
"ITGB1",-0.414159802419697,5.390064876378,-3.45971728004192,0.00820000350973349,0.0482115274846248,-3.34057955752444,"Not significant","ITGB1"
"PRKDC",0.421571594290632,4.79701333472409,3.45823389632315,0.00821823210020529,0.0482526021533258,-3.34290677402995,"Not significant","PRKDC"
"GLB1",-0.55727948448788,4.41976585931021,-3.45695093956952,0.00823403226108725,0.048279325771293,-3.34491970539167,"Not significant","GLB1"
"CSRP1",-0.390798108197711,5.29841001685443,-3.45384382751919,0.00827243077684828,0.0483881483459755,-3.34979529532783,"Not significant","CSRP1"
"RALBP1",-0.419748801984644,4.77442233579543,-3.45362517944137,0.00827514000138537,0.0483881483459755,-3.35013842338395,"Not significant","RALBP1"
"LSM3",-0.431459508722974,4.21226461382948,-3.44800234460301,0.00834513430502556,0.0487310427716594,-3.35896386498337,"Not significant","LSM3"
"DYNLT3",-0.410021708942584,4.47033235658973,-3.44489651240259,0.00838406419843613,0.0488918526354455,-3.36383987005853,"Not significant","DYNLT3"
"CDKN2C",-0.54547266818567,4.99754324894241,-3.44356339179809,0.00840083290796663,0.0489231680339115,-3.36593306079786,"Not significant","CDKN2C"
"NUP210",-0.439499230665207,4.64912109428031,-3.44021874086395,0.0084430597924766,0.0491024561372758,-3.37118531881386,"Not significant","NUP210"
"YWHAH",-0.396607422116598,4.89955546221719,-3.43906888514352,0.00845762866462378,0.0491206254784375,-3.37299121248071,"Not significant","YWHAH"
"MCTS1",-0.392647400121444,4.54777318637143,-3.43592531581953,0.00849759385471308,0.0492860443573358,-3.37792889181788,"Not significant","MCTS1"
"RIPK1",0.509494168669026,3.81710768907648,3.43447166889301,0.00851614188855461,0.0493210769534522,-3.38021245624989,"Not significant","RIPK1"
"NCOA2",0.434451183372163,3.96042702638332,3.43365220852517,0.00852661675197146,0.0493210769534522,-3.3814998434149,"Not significant","NCOA2"
"GM2A",-0.402912801562171,5.55419698280783,-3.42902107724609,0.00858607097155632,0.04959813810218,-3.38877651200637,"Not significant","GM2A"
"MTMR6",0.443531537924372,4.55370105442726,3.4267505002378,0.00861538021542276,0.0496386114250989,-3.39234482443035,"Not significant","MTMR6"
"CBSL",-0.460563033476461,5.0536224452459,-3.42668647650069,0.00861620818073129,0.0496386114250989,-3.39244544691122,"Not significant","CBSL"
